categoryName,createdOn,id,name,price,location.locationDescription,location.locationLatitude,location.locationLongitude,clean_name,final_city,url
For Sale - House,2024-08-05T01:39:25,8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6,"4 ana House on sale in Budhanilkantha Height, 13ft",22000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-Height-13ft,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-Height-13ft-in-Kathmandu/8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6
For Sale - House,2024-08-04T21:54:29,BFA219A2-85A2-2936-3D20-5926DB29ADF8,सुन्दर घर बिक्रीमा house for sale,49900000,"Gyan Bigyan Secondary Boarding School, Nakhipot Marg, विशाल चोक, नख्खुडोल, Lalitpur-14, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44702, नेपाल",27.651501,85.3172,सुन्दर-घर-बिक्रीमा-house-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/सुन्दर-घर-बिक्रीमा-house-for-sale-in-Nepal/BFA219A2-85A2-2936-3D20-5926DB29ADF8
For Sale - House,2024-08-04T18:49:17,0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A,House On Sale Or Rental Nearby Sano Bharang Ktm,52500000,"Sano Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",0.0,0.0,House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm,Kathmandu,https://hamrobazaar.com/for-sale-house/House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm-in-Kathmandu/0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A
For Sale - House,2024-08-04T16:51:30,A2E9C1F8-C29D-8701-FF16-865FECD9E92E,"House on Sale at Dhobighat,  code no: GJBHOS 3693 ",17500000,"Dhobighat, Lalitpur",27.677,85.302002,House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-in-Lalitpur/A2E9C1F8-C29D-8701-FF16-865FECD9E92E
For Sale - House,2024-08-05T02:48:43,A05C03A5-A6B5-A83D-DDC6-01586CAF7DFB,House on sale at Lokanthali 📞9847939488,23500000,"Alliant Insurance Brokrers, 303, थापाथली सडक, थापाथली, Kathmandu-11, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 00779, नेपाल",27.670889,85.358177,House-on-sale-at-Lokanthali-📞9847939488,Nepal,https://hamrobazaar.com/for-sale-house/House-on-sale-at-Lokanthali-📞9847939488-in-Nepal/A05C03A5-A6B5-A83D-DDC6-01586CAF7DFB
For Sale - House,2024-08-05T02:42:26,C53B51D3-9B88-3D39-927A-FF7D12D6100A,House sale,9500000,"Godawari - Bisankhunarayan Road, Bisankhunarayan, Godawari-02, Godawari, ललितपुर, बाग्मती प्रदेश, 44709, नेपाल",27.6091,85.371803,House-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-sale-in-Nepal/C53B51D3-9B88-3D39-927A-FF7D12D6100A
For Sale - House,2024-08-05T02:37:32,166F14E0-F418-0651-174E-26A60EBDABA7,"3 ana House on sale in Budhanilkantha, 14ft Road",20000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,3-ana-House-on-sale-in-Budhanilkantha-14ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/3-ana-House-on-sale-in-Budhanilkantha-14ft-Road-in-Kathmandu/166F14E0-F418-0651-174E-26A60EBDABA7
For Sale - House,2024-08-05T01:57:00,A8213925-1BD3-1763-F781-80CC8B5E9ADE,"4 ana House on sale in Budhanilkantha, 24ft Road",25000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-24ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-24ft-Road-in-Kathmandu/A8213925-1BD3-1763-F781-80CC8B5E9ADE
For Sale - House,2024-08-05T01:51:11,EFAAF7A6-1460-FF15-FA85-B92A53F479B3,"4 ana House on sale in Budhanilkantha, 13ft Road",32000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-13ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-13ft-Road-in-Kathmandu/EFAAF7A6-1460-FF15-FA85-B92A53F479B3
For Sale - House,2024-08-05T01:39:25,8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6,"4 ana House on sale in Budhanilkantha Height, 13ft",22000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-Height-13ft,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-Height-13ft-in-Kathmandu/8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6
For Sale - House,2024-08-04T21:54:29,BFA219A2-85A2-2936-3D20-5926DB29ADF8,सुन्दर घर बिक्रीमा house for sale,49900000,"Gyan Bigyan Secondary Boarding School, Nakhipot Marg, विशाल चोक, नख्खुडोल, Lalitpur-14, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44702, नेपाल",27.651501,85.3172,सुन्दर-घर-बिक्रीमा-house-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/सुन्दर-घर-बिक्रीमा-house-for-sale-in-Nepal/BFA219A2-85A2-2936-3D20-5926DB29ADF8
For Sale - House,2024-08-04T18:49:17,0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A,House On Sale Or Rental Nearby Sano Bharang Ktm,52500000,"Sano Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",0.0,0.0,House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm,Kathmandu,https://hamrobazaar.com/for-sale-house/House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm-in-Kathmandu/0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A
For Sale - House,2024-08-04T16:51:30,A2E9C1F8-C29D-8701-FF16-865FECD9E92E,"House on Sale at Dhobighat,  code no: GJBHOS 3693 ",17500000,"Dhobighat, Lalitpur",27.677,85.302002,House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-in-Lalitpur/A2E9C1F8-C29D-8701-FF16-865FECD9E92E
For Sale - House,2024-08-04T15:34:31,8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B,new bungalow for sale at Bhaisepati lalitpur,35000000,"Alliant Insurance Brokrers, 303, थापाथली सडक, थापाथली, Kathmandu-11, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 00779, नेपाल",27.691099,85.318398,new-bungalow-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/new-bungalow-for-sale-at-Bhaisepati-lalitpur-in-Nepal/8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B
For Sale - House,2024-08-05T02:42:26,C53B51D3-9B88-3D39-927A-FF7D12D6100A,House sale,9500000,"Godawari - Bisankhunarayan Road, Bisankhunarayan, Godawari-02, Godawari, ललितपुर, बाग्मती प्रदेश, 44709, नेपाल",27.6091,85.371803,House-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-sale-in-Nepal/C53B51D3-9B88-3D39-927A-FF7D12D6100A
For Sale - House,2024-08-05T02:37:32,166F14E0-F418-0651-174E-26A60EBDABA7,"3 ana House on sale in Budhanilkantha, 14ft Road",20000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,3-ana-House-on-sale-in-Budhanilkantha-14ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/3-ana-House-on-sale-in-Budhanilkantha-14ft-Road-in-Kathmandu/166F14E0-F418-0651-174E-26A60EBDABA7
For Sale - House,2024-08-05T01:57:00,A8213925-1BD3-1763-F781-80CC8B5E9ADE,"4 ana House on sale in Budhanilkantha, 24ft Road",25000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-24ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-24ft-Road-in-Kathmandu/A8213925-1BD3-1763-F781-80CC8B5E9ADE
For Sale - House,2024-08-05T01:51:11,EFAAF7A6-1460-FF15-FA85-B92A53F479B3,"4 ana House on sale in Budhanilkantha, 13ft Road",32000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-13ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-13ft-Road-in-Kathmandu/EFAAF7A6-1460-FF15-FA85-B92A53F479B3
For Sale - House,2024-08-05T01:39:25,8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6,"4 ana House on sale in Budhanilkantha Height, 13ft",22000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-Height-13ft,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-Height-13ft-in-Kathmandu/8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6
For Sale - House,2024-08-04T21:54:29,BFA219A2-85A2-2936-3D20-5926DB29ADF8,सुन्दर घर बिक्रीमा house for sale,49900000,"Gyan Bigyan Secondary Boarding School, Nakhipot Marg, विशाल चोक, नख्खुडोल, Lalitpur-14, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44702, नेपाल",27.651501,85.3172,सुन्दर-घर-बिक्रीमा-house-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/सुन्दर-घर-बिक्रीमा-house-for-sale-in-Nepal/BFA219A2-85A2-2936-3D20-5926DB29ADF8
For Sale - House,2024-08-04T18:49:17,0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A,House On Sale Or Rental Nearby Sano Bharang Ktm,52500000,"Sano Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",0.0,0.0,House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm,Kathmandu,https://hamrobazaar.com/for-sale-house/House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm-in-Kathmandu/0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A
For Sale - House,2024-08-04T16:51:30,A2E9C1F8-C29D-8701-FF16-865FECD9E92E,"House on Sale at Dhobighat,  code no: GJBHOS 3693 ",17500000,"Dhobighat, Lalitpur",27.677,85.302002,House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-in-Lalitpur/A2E9C1F8-C29D-8701-FF16-865FECD9E92E
For Sale - House,2024-08-04T15:34:31,8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B,new bungalow for sale at Bhaisepati lalitpur,35000000,"Alliant Insurance Brokrers, 303, थापाथली सडक, थापाथली, Kathmandu-11, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 00779, नेपाल",27.691099,85.318398,new-bungalow-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/new-bungalow-for-sale-at-Bhaisepati-lalitpur-in-Nepal/8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B
For Sale - House,2024-08-04T14:58:24,EA4E1EB9-237E-922D-61DB-8FE225D742F1,modern house for sale at Bhaisepati lalitpur,37000000,"Ekantakuna - Tikabhairab Road, Lalitpur-04, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 40000, नेपाल",27.6639,85.306297,modern-house-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/modern-house-for-sale-at-Bhaisepati-lalitpur-in-Nepal/EA4E1EB9-237E-922D-61DB-8FE225D742F1
For Sale - House,2024-08-05T02:37:32,166F14E0-F418-0651-174E-26A60EBDABA7,"3 ana House on sale in Budhanilkantha, 14ft Road",20000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,3-ana-House-on-sale-in-Budhanilkantha-14ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/3-ana-House-on-sale-in-Budhanilkantha-14ft-Road-in-Kathmandu/166F14E0-F418-0651-174E-26A60EBDABA7
For Sale - House,2024-08-05T01:57:00,A8213925-1BD3-1763-F781-80CC8B5E9ADE,"4 ana House on sale in Budhanilkantha, 24ft Road",25000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-24ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-24ft-Road-in-Kathmandu/A8213925-1BD3-1763-F781-80CC8B5E9ADE
For Sale - House,2024-08-05T01:51:11,EFAAF7A6-1460-FF15-FA85-B92A53F479B3,"4 ana House on sale in Budhanilkantha, 13ft Road",32000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-13ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-13ft-Road-in-Kathmandu/EFAAF7A6-1460-FF15-FA85-B92A53F479B3
For Sale - House,2024-08-05T01:39:25,8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6,"4 ana House on sale in Budhanilkantha Height, 13ft",22000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-Height-13ft,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-Height-13ft-in-Kathmandu/8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6
For Sale - House,2024-08-04T21:54:29,BFA219A2-85A2-2936-3D20-5926DB29ADF8,सुन्दर घर बिक्रीमा house for sale,49900000,"Gyan Bigyan Secondary Boarding School, Nakhipot Marg, विशाल चोक, नख्खुडोल, Lalitpur-14, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44702, नेपाल",27.651501,85.3172,सुन्दर-घर-बिक्रीमा-house-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/सुन्दर-घर-बिक्रीमा-house-for-sale-in-Nepal/BFA219A2-85A2-2936-3D20-5926DB29ADF8
For Sale - House,2024-08-04T18:49:17,0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A,House On Sale Or Rental Nearby Sano Bharang Ktm,52500000,"Sano Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",0.0,0.0,House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm,Kathmandu,https://hamrobazaar.com/for-sale-house/House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm-in-Kathmandu/0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A
For Sale - House,2024-08-04T16:51:30,A2E9C1F8-C29D-8701-FF16-865FECD9E92E,"House on Sale at Dhobighat,  code no: GJBHOS 3693 ",17500000,"Dhobighat, Lalitpur",27.677,85.302002,House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-in-Lalitpur/A2E9C1F8-C29D-8701-FF16-865FECD9E92E
For Sale - House,2024-08-04T15:34:31,8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B,new bungalow for sale at Bhaisepati lalitpur,35000000,"Alliant Insurance Brokrers, 303, थापाथली सडक, थापाथली, Kathmandu-11, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 00779, नेपाल",27.691099,85.318398,new-bungalow-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/new-bungalow-for-sale-at-Bhaisepati-lalitpur-in-Nepal/8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B
For Sale - House,2024-08-04T14:58:24,EA4E1EB9-237E-922D-61DB-8FE225D742F1,modern house for sale at Bhaisepati lalitpur,37000000,"Ekantakuna - Tikabhairab Road, Lalitpur-04, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 40000, नेपाल",27.6639,85.306297,modern-house-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/modern-house-for-sale-at-Bhaisepati-lalitpur-in-Nepal/EA4E1EB9-237E-922D-61DB-8FE225D742F1
For Sale - House,2024-08-04T14:15:26,0EE43BB6-A2CA-17FE-07FC-DA3833D6D5F9,"𝐇𝐨𝐮𝐬𝐞 𝐅𝐨𝐫 𝐒𝐚𝐥𝐞
कपन आनिगुम्बा नजिकै 3आन",19500000,"Budhanilkantha-11, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44622, नेपाल",27.736,85.3601,"𝐇𝐨𝐮𝐬𝐞-𝐅𝐨𝐫-𝐒𝐚𝐥𝐞
कपन-आनिगुम्बा-नजिकै-3आन",Nepal,"https://hamrobazaar.com/for-sale-house/𝐇𝐨𝐮𝐬𝐞-𝐅𝐨𝐫-𝐒𝐚𝐥𝐞
कपन-आनिगुम्बा-नजिकै-3आन-in-Nepal/0EE43BB6-A2CA-17FE-07FC-DA3833D6D5F9"
For Sale - House,2024-08-05T01:57:00,A8213925-1BD3-1763-F781-80CC8B5E9ADE,"4 ana House on sale in Budhanilkantha, 24ft Road",25000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-24ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-24ft-Road-in-Kathmandu/A8213925-1BD3-1763-F781-80CC8B5E9ADE
For Sale - House,2024-08-05T01:51:11,EFAAF7A6-1460-FF15-FA85-B92A53F479B3,"4 ana House on sale in Budhanilkantha, 13ft Road",32000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-13ft-Road,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-13ft-Road-in-Kathmandu/EFAAF7A6-1460-FF15-FA85-B92A53F479B3
For Sale - House,2024-08-05T01:39:25,8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6,"4 ana House on sale in Budhanilkantha Height, 13ft",22000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,4-ana-House-on-sale-in-Budhanilkantha-Height-13ft,Kathmandu,https://hamrobazaar.com/for-sale-house/4-ana-House-on-sale-in-Budhanilkantha-Height-13ft-in-Kathmandu/8362CEE0-35B6-A5BB-5FF0-52D7CB7AB7A6
For Sale - House,2024-08-04T21:54:29,BFA219A2-85A2-2936-3D20-5926DB29ADF8,सुन्दर घर बिक्रीमा house for sale,49900000,"Gyan Bigyan Secondary Boarding School, Nakhipot Marg, विशाल चोक, नख्खुडोल, Lalitpur-14, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44702, नेपाल",27.651501,85.3172,सुन्दर-घर-बिक्रीमा-house-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/सुन्दर-घर-बिक्रीमा-house-for-sale-in-Nepal/BFA219A2-85A2-2936-3D20-5926DB29ADF8
For Sale - House,2024-08-04T18:49:17,0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A,House On Sale Or Rental Nearby Sano Bharang Ktm,52500000,"Sano Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",0.0,0.0,House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm,Kathmandu,https://hamrobazaar.com/for-sale-house/House-On-Sale-Or-Rental-Nearby-Sano-Bharang-Ktm-in-Kathmandu/0637F207-6B2A-C4B0-D4D8-F2365A4A2A2A
For Sale - House,2024-08-04T16:51:30,A2E9C1F8-C29D-8701-FF16-865FECD9E92E,"House on Sale at Dhobighat,  code no: GJBHOS 3693 ",17500000,"Dhobighat, Lalitpur",27.677,85.302002,House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-Sale-at-Dhobighat-code-no:-GJBHOS-3693-in-Lalitpur/A2E9C1F8-C29D-8701-FF16-865FECD9E92E
For Sale - House,2024-08-04T15:34:31,8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B,new bungalow for sale at Bhaisepati lalitpur,35000000,"Alliant Insurance Brokrers, 303, थापाथली सडक, थापाथली, Kathmandu-11, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 00779, नेपाल",27.691099,85.318398,new-bungalow-for-sale-at-Bhaisepati-lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/new-bungalow-for-sale-at-Bhaisepati-lalitpur-in-Nepal/8EA86B54-163D-C9F2-8CAB-AFBA381FEF8B
